mode_id,lens_name,alpha,tau,seed,trial,mismatch_tv,idem_tv,macro_drift_tv,delta_tv,K,m,N,lam,gamma
FM2_bad_completion_nonsection,std,,0,0,8,,0.17044698779604003,0.17044698779604006,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,9,,0.27678409147524513,0.2767840914752452,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,10,,0.21200464363169325,0.21200464363169325,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,11,,0.15625542424657046,0.1562554242465705,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,12,,0.1592496344991799,0.15924963449917995,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,13,,0.12964564098524337,0.1296456409852434,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,14,,0.10527323049140119,0.10527323049140119,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,15,,0.13079120548293122,0.13079120548293122,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,16,,0.17035186785829953,0.1703518678582996,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,17,,0.1137232675261736,0.11372326752617357,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,18,,0.1484692409902682,0.14846924099026826,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,19,,0.25255737478140117,0.25255737478140117,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,20,,0.0862537567570856,0.08625375675708558,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,21,,0.24403880773290304,0.24403880773290298,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,22,,0.19377586382984416,0.19377586382984413,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,23,,0.15468541894908328,0.15468541894908322,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,24,,0.1438978015601995,0.14389780156019952,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,25,,0.1970548559474945,0.19705485594749445,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,26,,0.2388361579715289,0.2388361579715289,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,27,,0.16509506975021637,0.16509506975021643,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,28,,0.16554051755875293,0.16554051755875296,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,29,,0.215712351429607,0.21571235142960699,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,30,,0.18058163020886933,0.18058163020886933,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,31,,0.16395452270305483,0.16395452270305483,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,32,,0.21688927509108102,0.21688927509108108,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,33,,0.2592726864628446,0.25927268646284457,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,34,,0.2936239853592448,0.2936239853592447,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,35,,0.27746459749965025,0.27746459749965036,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,36,,0.13389891222890385,0.13389891222890385,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,37,,0.1827115894359106,0.1827115894359106,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,38,,0.1659978908740995,0.16599789087409955,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,39,,0.2738606056202892,0.27386060562028924,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,40,,0.20288067324970688,0.20288067324970688,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,41,,0.09792076874152922,0.09792076874152925,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,42,,0.19732859231644073,0.19732859231644068,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,43,,0.35024944079377307,0.35024944079377307,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,44,,0.09827881474145173,0.09827881474145174,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,45,,0.15847340953067063,0.15847340953067063,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,46,,0.08999665003374704,0.08999665003374704,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,47,,0.24374178328471036,0.24374178328471036,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,48,,0.10889699627323951,0.10889699627323947,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,0,49,,0.23703189242868372,0.23703189242868372,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,0,,0.14619875879461236,0.1461987587946124,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,1,,0.08689168988022004,0.08689168988022003,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,2,,0.14491516645462033,0.14491516645462027,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,3,,0.18459321000822798,0.18459321000822793,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,4,,0.11034042900033292,0.1103404290003329,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,5,,0.10515951623222358,0.10515951623222357,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,6,,0.12924952516470678,0.12924952516470678,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,7,,0.08867424134208926,0.08867424134208926,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,8,,0.16888420935871007,0.16888420935871007,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,9,,0.12956628520255248,0.12956628520255248,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,10,,0.12520697339046488,0.1252069733904649,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,11,,0.338469634240481,0.33846963424048093,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,12,,0.21132903097160735,0.21132903097160738,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,13,,0.3244665537070869,0.3244665537070869,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,14,,0.14650332271622263,0.14650332271622268,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,15,,0.171012570638691,0.17101257063869102,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,16,,0.1784756341651021,0.17847563416510215,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,17,,0.1066625359242797,0.10666253592427968,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,18,,0.17523987650830314,0.17523987650830314,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,19,,0.1767983135838766,0.17679831358387657,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,20,,0.219925946263121,0.21992594626312106,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,21,,0.10235064914327799,0.10235064914327803,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,22,,0.14271085591841828,0.1427108559184183,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,23,,0.0886216300851107,0.08862163008511073,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,24,,0.11209338904625166,0.11209338904625168,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,25,,0.13940124509175822,0.13940124509175822,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,26,,0.2442091924562661,0.24420919245626616,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,27,,0.15696148228001194,0.1569614822800119,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,28,,0.1532608425007577,0.1532608425007577,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,29,,0.16166357596819414,0.16166357596819417,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,30,,0.16940598880653526,0.16940598880653523,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,31,,0.2176356598453641,0.2176356598453641,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,32,,0.16959017455948897,0.16959017455948894,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,33,,0.08716907700369289,0.08716907700369292,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,34,,0.10942723315641563,0.10942723315641564,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,35,,0.19208753292774655,0.19208753292774655,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,36,,0.2231503496329123,0.2231503496329123,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,37,,0.13547357322594875,0.1354735732259488,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,38,,0.16111027857749907,0.1611102785774991,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,39,,0.21039592929588669,0.21039592929588674,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,40,,0.17801822124826444,0.1780182212482644,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,41,,0.33590079144483614,0.3359007914448361,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,42,,0.1907464720091349,0.1907464720091349,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,43,,0.09872627772237441,0.09872627772237444,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,44,,0.11991723439181248,0.11991723439181251,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,45,,0.2059656063416798,0.20596560634167976,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,46,,0.12548271020951465,0.12548271020951465,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,47,,0.20386768393366309,0.20386768393366309,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,48,,0.2279756530116891,0.2279756530116891,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,1,49,,0.15008390493698065,0.15008390493698065,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,0,,0.0580585956894334,0.05805859568943342,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,1,,0.2643885127353892,0.2643885127353892,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,2,,0.3097671102305455,0.3097671102305455,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,3,,0.2047414709788843,0.20474147097888423,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,4,,0.19185676331145796,0.19185676331145807,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,5,,0.17803954990721393,0.178039549907214,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,6,,0.13452555012964298,0.13452555012964296,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,7,,0.09956350178887091,0.09956350178887091,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,8,,0.23269555686969162,0.23269555686969162,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,9,,0.12781565877025508,0.12781565877025508,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,10,,0.11072798089831598,0.11072798089831598,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,11,,0.15883716090349254,0.15883716090349254,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,12,,0.09340117820005758,0.0934011782000576,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,13,,0.2198016531075338,0.21980165310753383,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,14,,0.25376011094013234,0.25376011094013234,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,15,,0.0748683371835901,0.07486833718359011,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,16,,0.06567094923289483,0.06567094923289483,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,17,,0.12261068162545424,0.12261068162545426,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,18,,0.17542393230883413,0.17542393230883413,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,19,,0.12995275036051546,0.12995275036051548,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,20,,0.4024658940335878,0.4024658940335878,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,21,,0.2498225822262194,0.2498225822262194,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,22,,0.14254159377100709,0.14254159377100709,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,23,,0.24013582188392651,0.2401358218839266,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,24,,0.1288027893133662,0.1288027893133662,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,25,,0.12029985684354126,0.12029985684354128,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,26,,0.17211505877691224,0.17211505877691224,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,27,,0.199604277965553,0.19960427796555302,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,28,,0.12626074277965524,0.12626074277965527,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,29,,0.15161229874016321,0.1516122987401632,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,30,,0.23731285250326395,0.23731285250326395,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,31,,0.10077694871044034,0.10077694871044034,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,32,,0.27399029975171585,0.2739902997517158,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,33,,0.3479208652813879,0.3479208652813878,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,34,,0.18397495327784794,0.18397495327784796,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,35,,0.2958186094324476,0.2958186094324475,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,36,,0.24460494039090072,0.2446049403909007,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,37,,0.2763846687731525,0.27638466877315243,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,38,,0.13876817757760745,0.13876817757760743,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,39,,0.06250732844494081,0.0625073284449408,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,40,,0.16427031676861303,0.1642703167686131,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,41,,0.1320348738916216,0.13203487389162155,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,42,,0.2327895251797371,0.23278952517973708,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,43,,0.23349700447713131,0.23349700447713134,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,44,,0.10699693252768597,0.10699693252768597,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,45,,0.20147376320505672,0.20147376320505667,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,46,,0.06890066056720878,0.06890066056720873,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,47,,0.11749457787542555,0.11749457787542555,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,48,,0.10901483897296563,0.1090148389729656,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,2,49,,0.2080021137853271,0.20800211378532713,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,0,,0.13167946336888806,0.13167946336888797,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,1,,0.10838818390351762,0.10838818390351761,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,2,,0.05498194065962125,0.054981940659621226,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,3,,0.16741830123785387,0.16741830123785384,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,4,,0.13685988228891843,0.1368598822889184,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,5,,0.207000989344391,0.20700098934439098,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,6,,0.08413965475973702,0.08413965475973702,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,7,,0.17126801326478455,0.17126801326478458,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,8,,0.13535154378895606,0.13535154378895603,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,9,,0.10774641885993352,0.10774641885993354,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,10,,0.1986731357240892,0.19867313572408923,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,11,,0.09754043781890294,0.09754043781890297,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,12,,0.24318350380735584,0.24318350380735576,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,13,,0.2526957950647093,0.2526957950647093,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,14,,0.22640116092208623,0.2264011609220863,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,15,,0.20447887035728632,0.2044788703572863,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,16,,0.13575331321871048,0.13575331321871054,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,17,,0.11637842588093235,0.11637842588093233,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,18,,0.296776680943991,0.296776680943991,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,19,,0.11783031454416285,0.1178303145441628,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,20,,0.06805364736870836,0.06805364736870839,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,21,,0.1871844455559627,0.18718444555596273,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,22,,0.20552469586878222,0.2055246958687822,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,23,,0.22153472446833894,0.22153472446833894,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,24,,0.13560820041042954,0.1356082004104296,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,25,,0.18773891395603617,0.1877389139560362,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,26,,0.10696094680666929,0.10696094680666923,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,27,,0.2908858727427758,0.2908858727427758,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,28,,0.16708099657948125,0.16708099657948125,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,29,,0.1774802569682133,0.1774802569682133,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,30,,0.2775375119932222,0.27753751199322213,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,31,,0.1775886300778857,0.17758863007788567,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,32,,0.1205159341783143,0.12051593417831429,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,33,,0.24489902227750804,0.2448990222775081,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,34,,0.23388162590426298,0.23388162590426304,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,35,,0.12310378383081215,0.12310378383081212,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,36,,0.13856433717866412,0.13856433717866412,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,37,,0.22430625755110972,0.22430625755110972,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,38,,0.1582940221989403,0.1582940221989403,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,39,,0.19414364401016132,0.19414364401016135,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,40,,0.16177480406703348,0.16177480406703354,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,41,,0.13105788105123867,0.13105788105123872,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,42,,0.27169698349066174,0.2716969834906616,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,43,,0.16277421033780914,0.16277421033780917,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,44,,0.17848653120406222,0.17848653120406227,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,45,,0.16453594240082248,0.16453594240082248,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,46,,0.22501846681184068,0.22501846681184062,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,47,,0.1152481712477305,0.11524817124773053,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,48,,0.252350694416271,0.25235069441627095,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,3,49,,0.1377433200520828,0.13774332005208284,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,0,,0.08151328394930166,0.08151328394930166,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,1,,0.15719980556980412,0.1571998055698041,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,2,,0.18480043909392704,0.18480043909392702,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,3,,0.14940509211274086,0.14940509211274086,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,4,,0.14232796510699297,0.14232796510699297,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,5,,0.16837426110511322,0.16837426110511322,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,6,,0.22761274698664824,0.22761274698664832,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,7,,0.1537979684531483,0.15379796845314833,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,8,,0.10931169742424054,0.10931169742424054,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,9,,0.13509738031833082,0.13509738031833074,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,10,,0.18364319644669014,0.18364319644669017,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,11,,0.2281223886757879,0.22812238867578782,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,12,,0.25411713399580993,0.25411713399580993,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,13,,0.16995056673812325,0.16995056673812334,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,14,,0.21072709649125473,0.21072709649125476,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,15,,0.14228079173503239,0.14228079173503239,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,16,,0.2345031207699979,0.23450312076999794,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,17,,0.10521438332084417,0.10521438332084418,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,18,,0.22014921484538225,0.22014921484538225,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,19,,0.18487976135125195,0.18487976135125195,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,20,,0.19068704624434674,0.19068704624434668,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,21,,0.19104096096548942,0.19104096096548942,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,22,,0.1965339971645093,0.19653399716450934,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,23,,0.24230005096565738,0.24230005096565743,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,24,,0.16854579853303386,0.1685457985330338,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,25,,0.1837788740687576,0.18377887406875765,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,26,,0.12692990485515687,0.12692990485515687,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,27,,0.076293613651706,0.07629361365170603,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,28,,0.12879018403454348,0.12879018403454345,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,29,,0.1340362140494304,0.13403621404943042,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,30,,0.08719186693904896,0.08719186693904896,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,31,,0.2114534985480256,0.21145349854802556,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,32,,0.07459856807442197,0.07459856807442199,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,33,,0.18260087812516035,0.18260087812516032,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,34,,0.19604280509519542,0.19604280509519545,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,35,,0.16055437888749297,0.16055437888749297,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,36,,0.23393226969154213,0.23393226969154216,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,37,,0.09377730687115225,0.09377730687115224,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,38,,0.22551199721390047,0.22551199721390053,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,39,,0.14522916761152366,0.1452291676115236,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,40,,0.13748976490256337,0.13748976490256343,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,41,,0.22627826053141492,0.22627826053141487,,6,10,60,0.2,0.7
FM2_bad_completion_nonsection,std,,0,4,42,,0.23649901918643618,0.23649901918643618,,6,10,60,0.2,0.7
