case_id,seed,trial,Nx,Nv,omega,tau,delta,delta_correct,delta_wrong,delta_missing,delta_extended,u_err,e_err_missing,e_err_extended
FM2_wrong_equilibrium_family,50,77,16,3,0.5,2,,0.4261211764393364,0.29660956889431483,,,0.2954379209564532,,
FM2_wrong_equilibrium_family,50,77,16,3,0.5,5,,0.2648397889449098,0.18429228418689747,,,0.26766500959016143,,
FM2_wrong_equilibrium_family,50,77,16,3,0.5,10,,0.17277321604446874,0.13619896932209907,,,0.19971074787312149,,
FM2_wrong_equilibrium_family,50,78,16,3,0.5,2,,0.46661229411335,0.24789645601557592,,,0.4248972683799032,,
FM2_wrong_equilibrium_family,50,78,16,3,0.5,5,,0.4537685546760075,0.26292830705519027,,,0.4355424692352279,,
FM2_wrong_equilibrium_family,50,78,16,3,0.5,10,,0.4031020803937584,0.33858143747723346,,,0.2945607471507159,,
FM2_wrong_equilibrium_family,50,79,16,3,0.5,2,,0.3511663126743215,0.17296747824240083,,,0.4135668199792457,,
FM2_wrong_equilibrium_family,50,79,16,3,0.5,5,,0.2746144321795383,0.2148882079381465,,,0.2338983452291437,,
FM2_wrong_equilibrium_family,50,79,16,3,0.5,10,,0.1618272331565876,0.10394091704115502,,,0.21237399782509414,,
FM2_wrong_equilibrium_family,50,80,16,3,0.5,2,,0.5338693590499815,0.29204652541425014,,,0.48066729328379204,,
FM2_wrong_equilibrium_family,50,80,16,3,0.5,5,,0.3947604350357793,0.23347016149901156,,,0.44592834913868895,,
FM2_wrong_equilibrium_family,50,80,16,3,0.5,10,,0.22551426436414057,0.2113745383974712,,,0.3627474680245791,,
FM2_wrong_equilibrium_family,50,81,16,3,0.5,2,,0.40560163023351925,0.18824930011324612,,,0.5341014241425572,,
FM2_wrong_equilibrium_family,50,81,16,3,0.5,5,,0.45055556472219616,0.22790287487310076,,,0.4930039953906763,,
FM2_wrong_equilibrium_family,50,81,16,3,0.5,10,,0.41680670370087025,0.37509352050248984,,,0.31416417182153855,,
FM2_wrong_equilibrium_family,50,82,16,3,0.5,2,,0.2891677523700892,0.14019719068581224,,,0.2840707074523743,,
FM2_wrong_equilibrium_family,50,82,16,3,0.5,5,,0.40761002328425316,0.18951657979959946,,,0.3965355028149192,,
FM2_wrong_equilibrium_family,50,82,16,3,0.5,10,,0.3717561048914478,0.3546323102925594,,,0.20380603065204728,,
FM2_wrong_equilibrium_family,50,83,16,3,0.5,2,,0.3736100622764738,0.21017727716497933,,,0.4843570623621791,,
FM2_wrong_equilibrium_family,50,83,16,3,0.5,5,,0.4368722634540749,0.26350651454093577,,,0.4838750859195768,,
FM2_wrong_equilibrium_family,50,83,16,3,0.5,10,,0.3085779962803578,0.2807811222495681,,,0.4088969661135602,,
FM2_wrong_equilibrium_family,50,84,16,3,0.5,2,,0.47362811014837725,0.28828695192680576,,,0.4337146371342121,,
FM2_wrong_equilibrium_family,50,84,16,3,0.5,5,,0.3211929544653066,0.2879557222446588,,,0.33297545692347547,,
FM2_wrong_equilibrium_family,50,84,16,3,0.5,10,,0.25293524404312867,0.20360508079118178,,,0.22924782041964714,,
FM2_wrong_equilibrium_family,50,85,16,3,0.5,2,,0.3218689571143175,0.1749043700836565,,,0.41878970229465085,,
FM2_wrong_equilibrium_family,50,85,16,3,0.5,5,,0.204571461580017,0.1295384238388878,,,0.22368139191503,,
FM2_wrong_equilibrium_family,50,85,16,3,0.5,10,,0.16442400490189446,0.10641692283355673,,,0.20254008820723202,,
FM2_wrong_equilibrium_family,50,86,16,3,0.5,2,,0.2611560758910197,0.17624260494969185,,,0.28812756985403953,,
FM2_wrong_equilibrium_family,50,86,16,3,0.5,5,,0.23824096880546042,0.18040053982786022,,,0.2237277589951835,,
FM2_wrong_equilibrium_family,50,86,16,3,0.5,10,,0.19359938794539247,0.16722265579803014,,,0.14764792733125465,,
FM2_wrong_equilibrium_family,50,87,16,3,0.5,2,,0.33706985251903937,0.17953584289792893,,,0.3564587780070653,,
FM2_wrong_equilibrium_family,50,87,16,3,0.5,5,,0.37396318682853547,0.15355661505791385,,,0.39619399329062777,,
FM2_wrong_equilibrium_family,50,87,16,3,0.5,10,,0.3124365376164795,0.2908857767347959,,,0.2217114219360352,,
FM2_wrong_equilibrium_family,50,88,16,3,0.5,2,,0.4504659895004315,0.27547248761632304,,,0.5609232497739783,,
FM2_wrong_equilibrium_family,50,88,16,3,0.5,5,,0.4877758051535833,0.2661380700567371,,,0.5446358384840524,,
FM2_wrong_equilibrium_family,50,88,16,3,0.5,10,,0.256737166452807,0.15545101807246678,,,0.3874982357872677,,
FM2_wrong_equilibrium_family,50,89,16,3,0.5,2,,0.38694069244963003,0.1713985017474961,,,0.46660247668089383,,
FM2_wrong_equilibrium_family,50,89,16,3,0.5,5,,0.3957908129552759,0.18588146084565169,,,0.429376016329333,,
FM2_wrong_equilibrium_family,50,89,16,3,0.5,10,,0.36778086257628106,0.3384634039252357,,,0.27362291499569696,,
FM2_wrong_equilibrium_family,50,90,16,3,0.5,2,,0.4772235515156179,0.29742719658358824,,,0.503276662358817,,
FM2_wrong_equilibrium_family,50,90,16,3,0.5,5,,0.438935920762358,0.30610080652597815,,,0.40543407430273354,,
FM2_wrong_equilibrium_family,50,90,16,3,0.5,10,,0.3051609536583416,0.22904721053929566,,,0.3749585070957536,,
FM2_wrong_equilibrium_family,50,91,16,3,0.5,2,,0.52144682844555,0.37858342813338736,,,0.5094561015958928,,
FM2_wrong_equilibrium_family,50,91,16,3,0.5,5,,0.4885007388203125,0.34561196147205375,,,0.48765245047781985,,
FM2_wrong_equilibrium_family,50,91,16,3,0.5,10,,0.42708509179357995,0.345459503242979,,,0.32135459803820027,,
FM2_wrong_equilibrium_family,50,92,16,3,0.5,2,,0.4442775496359703,0.3082719323950863,,,0.3935691150469387,,
FM2_wrong_equilibrium_family,50,92,16,3,0.5,5,,0.44274910170368975,0.2745456897154154,,,0.42758353000871313,,
FM2_wrong_equilibrium_family,50,92,16,3,0.5,10,,0.31113552215218876,0.29045847304810724,,,0.2366164154342242,,
FM2_wrong_equilibrium_family,50,93,16,3,0.5,2,,0.4269721103512508,0.26417774114554515,,,0.5156187522594164,,
FM2_wrong_equilibrium_family,50,93,16,3,0.5,5,,0.4232179225816897,0.2405283456683659,,,0.5001919262780222,,
FM2_wrong_equilibrium_family,50,93,16,3,0.5,10,,0.3894161487925357,0.35011729226524224,,,0.35668491322863866,,
FM2_wrong_equilibrium_family,50,94,16,3,0.5,2,,0.45256031306571326,0.3216522966782806,,,0.4397169989678612,,
FM2_wrong_equilibrium_family,50,94,16,3,0.5,5,,0.28008111683882697,0.17882287903297267,,,0.39662655203226493,,
FM2_wrong_equilibrium_family,50,94,16,3,0.5,10,,0.21107802742043807,0.16535236331691708,,,0.2240780023264654,,
FM2_wrong_equilibrium_family,50,95,16,3,0.5,2,,0.46646610956413226,0.21951631742830124,,,0.42594255820733046,,
FM2_wrong_equilibrium_family,50,95,16,3,0.5,5,,0.3405169799888915,0.17273887828165446,,,0.33616299265939065,,
FM2_wrong_equilibrium_family,50,95,16,3,0.5,10,,0.20224591675569592,0.12374870767048245,,,0.25223544599754,,
FM2_wrong_equilibrium_family,50,96,16,3,0.5,2,,0.32748648314110773,0.18998192782609974,,,0.29341381019807206,,
FM2_wrong_equilibrium_family,50,96,16,3,0.5,5,,0.33527616599845833,0.15703313592879875,,,0.30660837892595105,,
FM2_wrong_equilibrium_family,50,96,16,3,0.5,10,,0.27353786981422457,0.2414775725885993,,,0.23110840714365682,,
FM2_wrong_equilibrium_family,50,97,16,3,0.5,2,,0.39511266641508036,0.18934628600365339,,,0.380993924919689,,
FM2_wrong_equilibrium_family,50,97,16,3,0.5,5,,0.28218454350582367,0.18272673561149283,,,0.21797810475570084,,
FM2_wrong_equilibrium_family,50,97,16,3,0.5,10,,0.2081452912759717,0.08771998015288732,,,0.2438666157051898,,
FM2_wrong_equilibrium_family,50,98,16,3,0.5,2,,0.3635115356441667,0.17842786811215686,,,0.4318305219738771,,
FM2_wrong_equilibrium_family,50,98,16,3,0.5,5,,0.35891071417496334,0.14258140972198458,,,0.39780420056322363,,
FM2_wrong_equilibrium_family,50,98,16,3,0.5,10,,0.30569508033375115,0.28087471399386654,,,0.20951002749539402,,
FM2_wrong_equilibrium_family,50,99,16,3,0.5,2,,0.4254150106304966,0.30923164015612237,,,0.34244272185018,,
FM2_wrong_equilibrium_family,50,99,16,3,0.5,5,,0.3449499542386508,0.22860449892147408,,,0.37068266604607536,,
FM2_wrong_equilibrium_family,50,99,16,3,0.5,10,,0.3033282866006375,0.2805205043058512,,,0.21822746001381388,,
FM2_wrong_equilibrium_family,50,100,16,3,0.5,2,,0.28689450096924274,0.12901017014893632,,,0.2984347153380378,,
FM2_wrong_equilibrium_family,50,100,16,3,0.5,5,,0.16989495918712255,0.12406890701199576,,,0.13160783499926967,,
FM2_wrong_equilibrium_family,50,100,16,3,0.5,10,,0.12480686925556439,0.05080772026480801,,,0.1729727517995418,,
FM2_wrong_equilibrium_family,50,101,16,3,0.5,2,,0.4175325447364036,0.30413663860347206,,,0.3584513816528908,,
FM2_wrong_equilibrium_family,50,101,16,3,0.5,5,,0.37708979104848056,0.20109109206767353,,,0.4482499714184166,,
FM2_wrong_equilibrium_family,50,101,16,3,0.5,10,,0.3005708114649873,0.2535964785012582,,,0.28189056146336666,,
FM2_wrong_equilibrium_family,50,102,16,3,0.5,2,,0.43277481157904407,0.2992493047698567,,,0.41294681795493404,,
FM2_wrong_equilibrium_family,50,102,16,3,0.5,5,,0.28569416571358536,0.1962967524513298,,,0.28562737833493035,,
FM2_wrong_equilibrium_family,50,102,16,3,0.5,10,,0.20458960044021063,0.13953903320279173,,,0.252565034648929,,
FM2_wrong_equilibrium_family,50,103,16,3,0.5,2,,0.339980949465709,0.25454808346364777,,,0.3061612030464336,,
FM2_wrong_equilibrium_family,50,103,16,3,0.5,5,,0.2923774859266215,0.14873958206907895,,,0.3082119772564485,,
FM2_wrong_equilibrium_family,50,103,16,3,0.5,10,,0.18983575937711356,0.15835769702428143,,,0.20593547341859475,,
FM2_wrong_equilibrium_family,50,104,16,3,0.5,2,,0.37853565203976863,0.18824525329555786,,,0.4050545864695107,,
FM2_wrong_equilibrium_family,50,104,16,3,0.5,5,,0.2561661177979422,0.143437244691857,,,0.3210583445277812,,
FM2_wrong_equilibrium_family,50,104,16,3,0.5,10,,0.1798434975329841,0.12234647367943371,,,0.22122870897304187,,
FM2_wrong_equilibrium_family,50,105,16,3,0.5,2,,0.42760193269870816,0.2528272728949814,,,0.48114040918775713,,
FM2_wrong_equilibrium_family,50,105,16,3,0.5,5,,0.4360139612246026,0.2682351113747229,,,0.432196206932175,,
FM2_wrong_equilibrium_family,50,105,16,3,0.5,10,,0.39961924183259034,0.3249504828298291,,,0.3417834570005136,,
FM2_wrong_equilibrium_family,50,106,16,3,0.5,2,,0.42076357821309485,0.31573547791313045,,,0.3007642168726866,,
FM2_wrong_equilibrium_family,50,106,16,3,0.5,5,,0.2670470961645267,0.19963141180855198,,,0.23042264653182812,,
FM2_wrong_equilibrium_family,50,106,16,3,0.5,10,,0.21964501872134384,0.14356109770963427,,,0.23236521799634768,,
FM2_wrong_equilibrium_family,50,107,16,3,0.5,2,,0.6479472694943388,0.33772293859782054,,,0.6877264376176548,,
FM2_wrong_equilibrium_family,50,107,16,3,0.5,5,,0.553522022196564,0.4035120147140671,,,0.4377159044552582,,
FM2_wrong_equilibrium_family,50,107,16,3,0.5,10,,0.335630534052626,0.28048306051333405,,,0.43628653293375125,,
FM2_wrong_equilibrium_family,50,108,16,3,0.5,2,,0.2850380825925616,0.19527281175914196,,,0.30663921836039915,,
FM2_wrong_equilibrium_family,50,108,16,3,0.5,5,,0.30330723766690215,0.15910749135202806,,,0.2966888250558124,,
FM2_wrong_equilibrium_family,50,108,16,3,0.5,10,,0.22952614592471876,0.1805720274627846,,,0.17714867266120699,,
FM2_wrong_equilibrium_family,50,109,16,3,0.5,2,,0.3184127577044116,0.19240182957839946,,,0.27445001057304164,,
FM2_wrong_equilibrium_family,50,109,16,3,0.5,5,,0.23327782783804216,0.1643266521924317,,,0.27246177320172127,,
FM2_wrong_equilibrium_family,50,109,16,3,0.5,10,,0.18483262128354774,0.11436732834708464,,,0.18996496359130813,,
FM2_wrong_equilibrium_family,50,110,16,3,0.5,2,,0.36647237231360796,0.20215215710343568,,,0.46255971942778584,,
FM2_wrong_equilibrium_family,50,110,16,3,0.5,5,,0.3411496668887667,0.194269901003163,,,0.45292975132174074,,
FM2_wrong_equilibrium_family,50,110,16,3,0.5,10,,0.2662360143867066,0.21595974584457828,,,0.3441504350484861,,
FM2_wrong_equilibrium_family,50,111,16,3,0.5,2,,0.36081776949715083,0.1745306468355746,,,0.4168021763158808,,
FM2_wrong_equilibrium_family,50,111,16,3,0.5,5,,0.3015746790077437,0.18727923984265496,,,0.3359372731739939,,
FM2_wrong_equilibrium_family,50,111,16,3,0.5,10,,0.21537198113519473,0.11976851980190711,,,0.30015041411950055,,
FM2_wrong_equilibrium_family,50,112,16,3,0.5,2,,0.5814697461895497,0.3970057026439606,,,0.604934419098008,,
FM2_wrong_equilibrium_family,50,112,16,3,0.5,5,,0.4917123505992148,0.3422052545108723,,,0.5561073232461968,,
FM2_wrong_equilibrium_family,50,112,16,3,0.5,10,,0.2830535332432919,0.22853833121475656,,,0.5199824865622591,,
FM2_wrong_equilibrium_family,50,113,16,3,0.5,2,,0.3638742970661456,0.24564061246666205,,,0.4017058840436645,,
FM2_wrong_equilibrium_family,50,113,16,3,0.5,5,,0.2910032248811767,0.2025714920556333,,,0.2829786150330767,,
FM2_wrong_equilibrium_family,50,113,16,3,0.5,10,,0.26809194661412555,0.13983891714030028,,,0.2718635789050296,,
FM2_wrong_equilibrium_family,50,114,16,3,0.5,2,,0.3481085496861689,0.18217115574435405,,,0.33853325971373094,,
FM2_wrong_equilibrium_family,50,114,16,3,0.5,5,,0.2697609742572754,0.1874032190123353,,,0.2723915534328376,,
FM2_wrong_equilibrium_family,50,114,16,3,0.5,10,,0.18215016949435253,0.14323318082626574,,,0.15960231176097148,,
FM2_wrong_equilibrium_family,50,115,16,3,0.5,2,,0.4223334095159073,0.2899683966807275,,,0.2947137518805143,,
FM2_wrong_equilibrium_family,50,115,16,3,0.5,5,,0.3327519462727755,0.15887259492977668,,,0.32193496285576273,,
FM2_wrong_equilibrium_family,50,115,16,3,0.5,10,,0.20734870517415085,0.17847366132660403,,,0.2231314043405242,,
FM2_wrong_equilibrium_family,50,116,16,3,0.5,2,,0.46426125501583587,0.31155606160853,,,0.43099481371100906,,
FM2_wrong_equilibrium_family,50,116,16,3,0.5,5,,0.3438274323813905,0.24691521987598408,,,0.40251266223926613,,
FM2_wrong_equilibrium_family,50,116,16,3,0.5,10,,0.28487901896067774,0.20667623053549317,,,0.2952132431791628,,
FM2_wrong_equilibrium_family,50,117,16,3,0.5,2,,0.34185701596334783,0.1869046977859597,,,0.33315757826726033,,
FM2_wrong_equilibrium_family,50,117,16,3,0.5,5,,0.29673663777489984,0.22013597876291363,,,0.2533814264170258,,
FM2_wrong_equilibrium_family,50,117,16,3,0.5,10,,0.22908443053453065,0.17618378271513763,,,0.21782009165186633,,
FM2_wrong_equilibrium_family,50,118,16,3,0.5,2,,0.3890187387563725,0.18009333985941822,,,0.3842887685314342,,
FM2_wrong_equilibrium_family,50,118,16,3,0.5,5,,0.3599745571683447,0.17295571235763707,,,0.374801254407924,,
FM2_wrong_equilibrium_family,50,118,16,3,0.5,10,,0.2819851181184142,0.24198813277535086,,,0.22315507478532423,,
FM2_wrong_equilibrium_family,50,119,16,3,0.5,2,,0.3310559117768696,0.18252937469819278,,,0.3918143178817654,,
FM2_wrong_equilibrium_family,50,119,16,3,0.5,5,,0.39920431614760843,0.24233454050116363,,,0.3670887951363907,,
FM2_wrong_equilibrium_family,50,119,16,3,0.5,10,,0.2694276083317026,0.19349136522208943,,,0.2858871958988535,,
FM2_wrong_equilibrium_family,50,120,16,3,0.5,2,,0.31436850468594885,0.12887750808082604,,,0.41999210689043,,
FM2_wrong_equilibrium_family,50,120,16,3,0.5,5,,0.335630558217634,0.13332141374331224,,,0.34022582812256846,,
FM2_wrong_equilibrium_family,50,120,16,3,0.5,10,,0.3061839322585729,0.2932642547776424,,,0.20251668667465272,,
FM2_wrong_equilibrium_family,50,121,16,3,0.5,2,,0.2631435376513555,0.11025600896009002,,,0.31383121527993124,,
FM2_wrong_equilibrium_family,50,121,16,3,0.5,5,,0.19943809243654897,0.10680725431507143,,,0.2705994938039894,,
FM2_wrong_equilibrium_family,50,121,16,3,0.5,10,,0.18273676580013942,0.16255261873220353,,,0.18652737774113226,,
FM2_wrong_equilibrium_family,50,122,16,3,0.5,2,,0.3655029453270118,0.16036205981810323,,,0.3582883922165531,,
FM2_wrong_equilibrium_family,50,122,16,3,0.5,5,,0.3020701501795789,0.16997791679489704,,,0.2782993776741571,,
FM2_wrong_equilibrium_family,50,122,16,3,0.5,10,,0.18840900021684323,0.09290435594042495,,,0.23877181680087128,,
FM2_wrong_equilibrium_family,50,123,16,3,0.5,2,,0.4806582300474579,0.24752643244163042,,,0.549502364229476,,
FM2_wrong_equilibrium_family,50,123,16,3,0.5,5,,0.4566734796171587,0.2858002944336932,,,0.4502846033524094,,
FM2_wrong_equilibrium_family,50,123,16,3,0.5,10,,0.2770986116805829,0.2062089205276117,,,0.33943301889568067,,
FM2_wrong_equilibrium_family,50,124,16,3,0.5,2,,0.36703006121459436,0.21645899655809464,,,0.3920033799658289,,
FM2_wrong_equilibrium_family,50,124,16,3,0.5,5,,0.3728989036200521,0.25216444899064994,,,0.30694326172050174,,
FM2_wrong_equilibrium_family,50,124,16,3,0.5,10,,0.347954356695408,0.23081913913370677,,,0.3220394368386648,,
FM2_wrong_equilibrium_family,50,125,16,3,0.5,2,,0.3321559660018355,0.1878613436646992,,,0.33576404154452355,,
FM2_wrong_equilibrium_family,50,125,16,3,0.5,5,,0.3541242915293589,0.21470274165117237,,,0.3830114224760113,,
FM2_wrong_equilibrium_family,50,125,16,3,0.5,10,,0.25884725792948304,0.1654443787699505,,,0.26793487054035053,,
FM2_wrong_equilibrium_family,50,126,16,3,0.5,2,,0.41465794516367055,0.255001983947006,,,0.48932100239243537,,
FM2_wrong_equilibrium_family,50,126,16,3,0.5,5,,0.41780428923903806,0.28337216287844774,,,0.4039905358698145,,
FM2_wrong_equilibrium_family,50,126,16,3,0.5,10,,0.21800501610357118,0.1473933663202438,,,0.31322797724686086,,
FM2_wrong_equilibrium_family,50,127,16,3,0.5,2,,0.3450664749486134,0.2433663648372528,,,0.386096681997855,,
FM2_wrong_equilibrium_family,50,127,16,3,0.5,5,,0.25381827634435683,0.17893505335223453,,,0.24434939058550287,,
FM2_wrong_equilibrium_family,50,127,16,3,0.5,10,,0.22538152255487803,0.1544866275882366,,,0.24045870916120116,,
FM2_wrong_equilibrium_family,50,128,16,3,0.5,2,,0.31107771044868104,0.2097568614051274,,,0.22449475440924954,,
FM2_wrong_equilibrium_family,50,128,16,3,0.5,5,,0.2610161694382833,0.09956230482271557,,,0.3196573628801924,,
FM2_wrong_equilibrium_family,50,128,16,3,0.5,10,,0.13492343624113814,0.10549208554243347,,,0.16721389501200157,,
FM2_wrong_equilibrium_family,50,129,16,3,0.5,2,,0.42477694736754457,0.21722674322783886,,,0.4669858799387105,,
FM2_wrong_equilibrium_family,50,129,16,3,0.5,5,,0.31194959661134586,0.22008972985346353,,,0.3688813067706223,,
FM2_wrong_equilibrium_family,50,129,16,3,0.5,10,,0.29110686836079885,0.21901569534071713,,,0.3042245078604915,,
FM2_wrong_equilibrium_family,50,130,16,3,0.5,2,,0.4641501643802684,0.30289976168450033,,,0.4639401181758308,,
FM2_wrong_equilibrium_family,50,130,16,3,0.5,5,,0.3532228732786228,0.27812914821833773,,,0.37969532371756676,,
FM2_wrong_equilibrium_family,50,130,16,3,0.5,10,,0.22332342434592212,0.17501460851791,,,0.26770426308076156,,
FM2_wrong_equilibrium_family,50,131,16,3,0.5,2,,0.38412438908458896,0.2787225230943582,,,0.41802804216574097,,
FM2_wrong_equilibrium_family,50,131,16,3,0.5,5,,0.31415786519984,0.21498455459672347,,,0.3830837955178559,,
FM2_wrong_equilibrium_family,50,131,16,3,0.5,10,,0.25262213642356424,0.18551629464702024,,,0.335399024664798,,
FM2_wrong_equilibrium_family,50,132,16,3,0.5,2,,0.3771630358815453,0.22659735143181967,,,0.3335976722872312,,
FM2_wrong_equilibrium_family,50,132,16,3,0.5,5,,0.3544031379519137,0.17959587284136458,,,0.36248540734782503,,
FM2_wrong_equilibrium_family,50,132,16,3,0.5,10,,0.2831325588711066,0.23126048889499068,,,0.23472158459013728,,
FM2_wrong_equilibrium_family,50,133,16,3,0.5,2,,0.4069956657857883,0.23925226233500524,,,0.43343023729151897,,
FM2_wrong_equilibrium_family,50,133,16,3,0.5,5,,0.26837429396777673,0.1960875416707464,,,0.3200500723646109,,
FM2_wrong_equilibrium_family,50,133,16,3,0.5,10,,0.18185824306469853,0.1321646479145925,,,0.2792419674638656,,
FM2_wrong_equilibrium_family,50,134,16,3,0.5,2,,0.2813943437648979,0.2130804185622504,,,0.23267641940328795,,
FM2_wrong_equilibrium_family,50,134,16,3,0.5,5,,0.2580248735039683,0.15435856717544633,,,0.2590972078698963,,
FM2_wrong_equilibrium_family,50,134,16,3,0.5,10,,0.18491282534499476,0.16140997668579632,,,0.15213796371338234,,
FM2_wrong_equilibrium_family,50,135,16,3,0.5,2,,0.5047623810941756,0.38029543216463246,,,0.38060517510640657,,
FM2_wrong_equilibrium_family,50,135,16,3,0.5,5,,0.4521610825558306,0.26311504877155767,,,0.4536247831539535,,
FM2_wrong_equilibrium_family,50,135,16,3,0.5,10,,0.312304918132977,0.26165940173110247,,,0.2721203216453106,,
FM2_wrong_equilibrium_family,50,136,16,3,0.5,2,,0.3588252205025854,0.20503507440233873,,,0.37842236675937657,,
FM2_wrong_equilibrium_family,50,136,16,3,0.5,5,,0.2937825117054995,0.19831211623132933,,,0.3288674730118664,,
FM2_wrong_equilibrium_family,50,136,16,3,0.5,10,,0.16683696124051278,0.13143402303042506,,,0.2555498293265716,,
FM2_wrong_equilibrium_family,50,137,16,3,0.5,2,,0.4475960161504643,0.247466108408649,,,0.4362382754150246,,
