seed,M,mu0,s,t,mean_micro,y_mean,mismatch,abs_mismatch
80,20000,0.3,0.30000000000000004,0.45,0.4019599150946205,0.34287344425148064,0.05908647084313984,0.05908647084313984
80,20000,0.3,0.30000000000000004,0.46,0.40520347305149756,0.34405311100323177,0.061150362048265794,0.061150362048265794
80,20000,0.3,0.30000000000000004,0.47000000000000003,0.4085056282430457,0.34524092313975036,0.06326470510329535,0.06326470510329535
80,20000,0.3,0.30000000000000004,0.48,0.4118682235996044,0.3464369653169078,0.06543125828269658,0.06543125828269658
80,20000,0.3,0.30000000000000004,0.49,0.41529318502169915,0.34764132336777065,0.0676518616539285,0.0676518616539285
80,20000,0.3,0.30000000000000004,0.5,0.4187825263273604,0.34885408432313414,0.06992844200422627,0.06992844200422627
80,20000,0.3,0.30000000000000004,0.51,0.42233835456802665,0.3500753364324868,0.07226301813553987,0.07226301813553987
80,20000,0.3,0.30000000000000004,0.52,0.42596287574613345,0.3513051691854174,0.07465770656071608,0.07465770656071608
80,20000,0.3,0.30000000000000004,0.53,0.4296584009709893,0.35254367333347403,0.07711472763751526,0.07711472763751526
80,20000,0.3,0.30000000000000004,0.54,0.4334273530934481,0.353790940912488,0.07963641218096013,0.07963641218096013
80,20000,0.3,0.30000000000000004,0.55,0.43727227386429074,0.3550470652653725,0.08222520859891824,0.08222520859891824
80,20000,0.3,0.30000000000000004,0.56,0.44119583166617665,0.3563121410654094,0.08488369060076723,0.08488369060076723
80,20000,0.3,0.30000000000000004,0.5700000000000001,0.44520082987460163,0.35758626434003526,0.08761456553456637,0.08761456553456637
80,20000,0.3,0.30000000000000004,0.58,0.44929021590959756,0.35886953249513914,0.09042068341445841,0.09042068341445841
80,20000,0.3,0.30000000000000004,0.59,0.4534670910470304,0.36016204433988663,0.09330504670714379,0.09330504670714379
80,20000,0.3,0.30000000000000004,0.6,0.4577347210664184,0.361463900112081,0.09627082095433737,0.09627082095433737
80,20000,0.3,0.30000000000000004,0.61,0.46209654782135584,0.36277520150407705,0.09932134631727879,0.09932134631727879
80,20000,0.3,0.30000000000000004,0.62,0.4665562018290407,0.36409605168926124,0.10246015013977944,0.10246015013977944
80,20000,0.3,0.30000000000000004,0.63,0.47111751598727686,0.3654265553491114,0.10569096063816547,0.10569096063816547
80,20000,0.3,0.30000000000000004,0.64,0.4757845405408793,0.3667668187008534,0.1090177218400259,0.1090177218400259
80,20000,0.3,0.30000000000000004,0.65,0.4805615594349195,0.36811694952572754,0.11244460990919197,0.11244460990919197
80,20000,0.3,0.30000000000000004,0.66,0.4854531082100444,0.3694770571978819,0.11597605101216252,0.11597605101216252
80,20000,0.3,0.30000000000000004,0.67,0.49046399361555315,0.3708472527139084,0.11961674090164476,0.11961674090164476
80,20000,0.3,0.30000000000000004,0.68,0.4955993151394742,0.3722276487230393,0.12337166641643488,0.12337166641643488
80,20000,0.3,0.30000000000000004,0.6900000000000001,0.5008644886821062,0.3736183595580198,0.1272461291240864,0.1272461291240864
80,20000,0.3,0.30000000000000004,0.7000000000000001,0.5062652726309876,0.375019501266675,0.13124577136431265,0.13124577136431265
80,20000,0.3,0.30000000000000004,0.71,0.5118077966318411,0.3764311916441912,0.13537660498764986,0.13537660498764986
80,20000,0.3,0.30000000000000004,0.72,0.5174985933926047,0.3778535502661279,0.13964504312647685,0.13964504312647685
80,20000,0.3,0.30000000000000004,0.73,0.5233446339073514,0.3792866985221811,0.1440579353851703,0.1440579353851703
80,20000,0.3,0.30000000000000004,0.74,0.529353366545048,0.3807307596507188,0.14862260689432927,0.14862260689432927
80,20000,0.3,0.30000000000000004,0.75,0.5355327605163858,0.38218585877410705,0.15334690174227872,0.15334690174227872
80,20000,0.3,0.30000000000000004,0.76,0.5418913543123053,0.3836521229348507,0.1582392313774546,0.1582392313774546
80,20000,0.3,0.30000000000000004,0.77,0.548438309802822,0.385129681132568,0.16330862867025403,0.16330862867025403
80,20000,0.3,0.30000000000000004,0.78,0.5551834727973367,0.38661866436182374,0.16856480843551297,0.16856480843551297
80,20000,0.3,0.30000000000000004,0.79,0.5621374410015255,0.38811920565084274,0.17401823535068278,0.17401823535068278
80,20000,0.3,0.30000000000000004,0.8,0.5693116404657471,0.38963144010112916,0.17968020036461796,0.17968020036461796
80,20000,0.3,0.30000000000000004,0.81,0.5767184118114371,0.391155504928015,0.18556290688342214,0.18556290688342214
80,20000,0.3,0.30000000000000004,0.8200000000000001,0.5843711077523581,0.3926915395021643,0.19167956825019383,0.19167956825019383
80,20000,0.3,0.30000000000000004,0.8300000000000001,0.592284203705853,0.3942396853920589,0.1980445183137941,0.1980445183137941
80,20000,0.3,0.30000000000000004,0.84,0.6004734236268119,0.3958000864074933,0.20467333721931857,0.20467333721931857
80,20000,0.3,0.30000000000000004,0.85,0.6089558836083607,0.3973728886441066,0.21158299496425415,0.21158299496425415
80,20000,0.3,0.30000000000000004,0.86,0.6177502562967646,0.3989582405289803,0.2187920157677843,0.2187920157677843
80,20000,0.3,0.30000000000000004,0.87,0.6268769597874114,0.4005562928673319,0.22632066692007952,0.22632066692007952
80,20000,0.3,0.30000000000000004,0.88,0.6363583754345822,0.4021671988903354,0.23419117654424676,0.23419117654424676
80,20000,0.3,0.30000000000000004,0.89,0.6462190999597925,0.4037911143041003,0.24242798565569224,0.24242798565569224
80,20000,0.3,0.30000000000000004,0.9,0.6564862384338201,0.4054281973398419,0.2510580410939782,0.2510580410939782
80,20000,0.3,0.30000000000000004,0.91,0.6671897462046541,0.40707860880527724,0.26011113739937686,0.26011113739937686
80,20000,0.3,0.30000000000000004,0.92,0.6783628297384687,0.4087425121372814,0.2696203176011873,0.2696203176011873
80,20000,0.3,0.30000000000000004,0.93,0.6900424187550056,0.41042007345584053,0.2796223452991651,0.2796223452991651
80,20000,0.3,0.30000000000000004,0.9400000000000001,0.7022697251365089,0.41211146161933854,0.29015826351717033,0.29015826351717033
80,20000,0.3,0.30000000000000004,0.9500000000000001,0.7150909080938014,0.41381684828121734,0.30127405981258404,0.30127405981258404
80,20000,0.3,0.30000000000000004,0.96,0.7285578702906077,0.41553640794804897,0.31302146234255873,0.31302146234255873
80,20000,0.3,0.30000000000000004,0.97,0.7427292164826236,0.41727031803906184,0.32545889844356174,0.32545889844356174
80,20000,0.3,0.30000000000000004,0.98,0.7576714153161133,0.41901875894716406,0.3386526563689492,0.3386526563689492
80,20000,0.3,0.30000000000000004,0.99,0.7734602170947593,0.4207819141015062,0.3526783029932531,0.3526783029932531
80,20000,0.3,0.30000000000000004,1.0,0.7901823967708795,0.4225599700316321,0.36762242673924744,0.36762242673924744
80,20000,0.3,0.4,0.0,0.27686353357149984,0.27686353357149984,0.0,0.0
80,20000,0.3,0.4,0.01,0.2789757082570502,0.27763219587934357,0.001343512377706635,0.001343512377706635
80,20000,0.3,0.4,0.02,0.28111106331546465,0.2784051381779078,0.0027059251375568527,0.0027059251375568527
80,20000,0.3,0.4,0.03,0.28327016882869865,0.27918239631413455,0.004087772514564103,0.004087772514564103
80,20000,0.3,0.4,0.04,0.28545361008861087,0.2799640065363999,0.005489603552210953,0.005489603552210953
80,20000,0.3,0.4,0.05,0.2876619882413379,0.28075000550014934,0.006911982741188538,0.006911982741188538
80,20000,0.3,0.4,0.06,0.28989592096001215,0.28154043027362763,0.008355490686384526,0.008355490686384526
80,20000,0.3,0.4,0.07,0.2921560431475353,0.28233531834370695,0.00982072480382834,0.00982072480382834
80,20000,0.3,0.4,0.08,0.29444300767122705,0.28313470762181253,0.011308300049414521,0.011308300049414521
80,20000,0.3,0.4,0.09,0.2967574861312823,0.28393863644995043,0.012818849681331845,0.012818849681331845
80,20000,0.3,0.4,0.1,0.299100169665097,0.2847471436068379,0.01435302605825911,0.01435302605825911
80,20000,0.3,0.4,0.11,0.3014717697896542,0.28556026831413844,0.015911501475515732,0.015911501475515732
80,20000,0.3,0.4,0.12,0.303873019284307,0.28637805024280455,0.01749496904150244,0.01749496904150244
80,20000,0.3,0.4,0.13,0.306304673116454,0.2872005295195296,0.01910414359692436,0.01910414359692436
80,20000,0.3,0.4,0.14,0.3087675094127672,0.28802774673331083,0.020739762679456375,0.020739762679456375
80,20000,0.3,0.4,0.15,0.3112623304788197,0.2888597429421267,0.022402587536692997,0.022402587536692997
80,20000,0.3,0.4,0.16,0.31378996387015207,0.28969655967972974,0.02409340419042233,0.02409340419042233
80,20000,0.3,0.4,0.17,0.316351263518038,0.2905382389625583,0.02581302455547968,0.02581302455547968
80,20000,0.3,0.4,0.18,0.31894711091343037,0.29138482329676896,0.027562287616661407,0.027562287616661407
80,20000,0.3,0.4,0.19,0.3215784163528303,0.2922363556853917,0.029342060667438608,0.029342060667438608
80,20000,0.3,0.4,0.2,0.3242461202500845,0.2930928796356122,0.031153240614472277,0.031153240614472277
80,20000,0.3,0.4,0.21,0.32695119451841564,0.2939544391661811,0.032996755352234564,0.032996755352234564
80,20000,0.3,0.4,0.22,0.3296946440273088,0.2948210788149553,0.03487356521235352,0.03487356521235352
80,20000,0.3,0.4,0.23,0.3324775081392226,0.2956928436465727,0.03678466449264989,0.03678466449264989
80,20000,0.3,0.4,0.24,0.3353008623314743,0.2965697792602638,0.03873108307121054,0.03873108307121054
80,20000,0.3,0.4,0.25,0.33816581990905503,0.2974519317978019,0.04071388811125315,0.04071388811125315
80,20000,0.3,0.4,0.26,0.3410735338145804,0.2983393479515969,0.0427341858629835,0.0427341858629835
80,20000,0.3,0.4,0.27,0.3440251985420687,0.29923207497293314,0.04479312356913556,0.04479312356913556
80,20000,0.3,0.4,0.28,0.3470220521617685,0.3001301606803566,0.04689189148141193,0.04689189148141193
80,20000,0.3,0.4,0.29,0.35006537846383706,0.3010336534682127,0.04903172499562436,0.04903172499562436
80,20000,0.3,0.4,0.3,0.3531565092293064,0.30194260231533954,0.05121390691396688,0.05121390691396688
80,20000,0.3,0.4,0.31,0.35629682663746115,0.3028570567939188,0.05343976984354237,0.05343976984354237
80,20000,0.3,0.4,0.32,0.3594877658195144,0.30377706707848756,0.055710698741026854,0.055710698741026854
80,20000,0.3,0.4,0.33,0.36273081756929315,0.30470268395511585,0.0580281336141773,0.0580281336141773
80,20000,0.3,0.4,0.34,0.36602753122255693,0.3056339588307514,0.06039357239180554,0.06039357239180554
80,20000,0.3,0.4,0.35000000000000003,0.3693795177175696,0.30657094374273713,0.06280857397483247,0.06280857397483247
80,20000,0.3,0.4,0.36,0.37278845285063955,0.3075136913685037,0.06527476148213585,0.06527476148213585
80,20000,0.3,0.4,0.37,0.3762560807415511,0.30846225503544167,0.06779382570610942,0.06779382570610942
80,20000,0.3,0.4,0.38,0.379784217525135,0.3094166887309572,0.07036752879417785,0.07036752879417785
80,20000,0.3,0.4,0.39,0.383374755286688,0.3103770471127143,0.07299770817397372,0.07299770817397372
80,20000,0.3,0.4,0.4,0.38702966626056395,0.3113433855190691,0.07568628074149486,0.07568628074149486
80,20000,0.3,0.4,0.41000000000000003,0.3907510073130423,0.3123157599796995,0.07843524733334278,0.07843524733334278
80,20000,0.3,0.4,0.42,0.39454092473254676,0.3132942272264343,0.08124669750611246,0.08124669750611246
80,20000,0.3,0.4,0.43,0.39840165935246796,0.3142788447042868,0.08412281464818117,0.08412281464818117
80,20000,0.3,0.4,0.44,0.40233555203426097,0.31526967058269706,0.08706588145156391,0.08706588145156391
80,20000,0.3,0.4,0.45,0.4063450495411704,0.3162667637669878,0.09007828577418259,0.09007828577418259
80,20000,0.3,0.4,0.46,0.41043271083591315,0.3172701839100377,0.09316252692587546,0.09316252692587546
80,20000,0.3,0.4,0.47000000000000003,0.41460121383896587,0.318279991424178,0.09632122241478785,0.09632122241478785
80,20000,0.3,0.4,0.48,0.41885336268779655,0.3192962474933175,0.09955711519447907,0.09955711519447907
80,20000,0.3,0.4,0.49,0.4231920955414992,0.3203190140852994,0.10287308145619983,0.10287308145619983
80,20000,0.3,0.4,0.5,0.42762049297989013,0.32134835396449785,0.10627213901539229,0.10627213901539229
80,20000,0.3,0.4,0.51,0.432141787051279,0.32238433070465666,0.10975745634662232,0.10975745634662232
80,20000,0.3,0.4,0.52,0.4367593710288887,0.32342700870197866,0.11333236232691002,0.11333236232691002
80,20000,0.3,0.4,0.53,0.44147680994237687,0.3244764531884684,0.11700035675390846,0.11700035675390846
80,20000,0.3,0.4,0.54,0.4462978519581801,0.3255327302455367,0.12076512171264342,0.12076512171264342
80,20000,0.3,0.4,0.55,0.4512264406905953,0.3265959068178711,0.12463053387272421,0.12463053387272421
80,20000,0.3,0.4,0.56,0.4562667285347382,0.32766605072757915,0.12860067780715906,0.12860067780715906
80,20000,0.3,0.4,0.5700000000000001,0.4614230911229487,0.3287432306886108,0.13267986043433794,0.13267986043433794
80,20000,0.3,0.4,0.58,0.4667001430180053,0.32982751632146595,0.13687262669653932,0.13687262669653932
80,20000,0.3,0.4,0.59,0.472102754769877,0.3309189781681945,0.14118377660168252,0.14118377660168252
80,20000,0.3,0.4,0.6,0.4776360714779221,0.3320176877076944,0.14561838377022768,0.14561838377022768
80,20000,0.3,0.4,0.61,0.4833055330177041,0.3331237173713166,0.15018181564638755,0.15018181564638755
80,20000,0.3,0.4,0.62,0.4891168961112793,0.3342371405587816,0.15487975555249767,0.15487975555249767
80,20000,0.3,0.4,0.63,0.4950762584422786,0.3353580316544176,0.15971822678786102,0.15971822678786102
80,20000,0.3,0.4,0.64,0.5011900850428365,0.33648646604372534,0.16470361899911112,0.16470361899911112
80,20000,0.3,0.4,0.65,0.5074652372089091,0.33762252013027944,0.1698427170786297,0.1698427170786297
80,20000,0.3,0.4,0.66,0.5139090042344379,0.3387662713529727,0.17514273288146515,0.17514273288146515
80,20000,0.3,0.4,0.67,0.5205291382938703,0.33991779820361223,0.18061134009025803,0.18061134009025803
80,20000,0.3,0.4,0.68,0.5273338928476594,0.34107718024487554,0.18625671260278387,0.18625671260278387
80,20000,0.3,0.4,0.6900000000000001,0.5343320649975659,0.34224449812863594,0.19208756686892997,0.19208756686892997
80,20000,0.3,0.4,0.7000000000000001,0.5415330422791769,0.34341983361466466,0.1981132086645122,0.1981132086645122
80,20000,0.3,0.4,0.71,0.5489468544495433,0.3446032695897204,0.2043435848598229,0.2043435848598229
80,20000,0.3,0.4,0.72,0.5565842309100599,0.34579489008703446,0.21078934082302547,0.21078934082302547
80,20000,0.3,0.4,0.73,0.5644566645009076,0.34699478030620207,0.21746188419470552,0.21746188419470552
80,20000,0.3,0.4,0.74,0.5725764825162267,0.34820302663348845,0.22437345588273827,0.22437345588273827
80,20000,0.3,0.4,0.75,0.5809569259219768,0.34941971666256166,0.23153720925941512,0.23153720925941512
80,20000,0.3,0.4,0.76,0.58961223791518,0.35064493921566064,0.23896729869951938,0.23896729869951938
80,20000,0.3,0.4,0.77,0.5985577631488413,0.35187878436521086,0.2466789787836305,0.2466789787836305
80,20000,0.3,0.4,0.78,0.6078100591673611,0.3531213434558976,0.2546887157114635,0.2546887157114635
80,20000,0.3,0.4,0.79,0.6173870218601674,0.3543727091272086,0.2630143127329588,0.2630143127329588
80,20000,0.3,0.4,0.8,0.6273080270558925,0.35563297533645816,0.27167505171943435,0.27167505171943435
80,20000,0.3,0.4,0.81,0.6375940907572931,0.3569022373823032,0.2806918533749899,0.2806918533749899
80,20000,0.3,0.4,0.8200000000000001,0.6482680509727596,0.3581805919287661,0.2900874590439935,0.2900874590439935
80,20000,0.3,0.4,0.8300000000000001,0.6593547746519711,0.3594681370297747,0.2998866376221964,0.2998866376221964
80,20000,0.3,0.4,0.84,0.6708813939041252,0.36076497215423353,0.3101164217498916,0.3101164217498916
80,20000,0.3,0.4,0.85,0.6828775764966342,0.3620711982116402,0.320806378284994,0.320806378284994
80,20000,0.3,0.4,0.86,0.6953758366378234,0.3633869175782602,0.33198891905956324,0.33198891905956324
80,20000,0.3,0.4,0.87,0.7084118932874007,0.36471223412387377,0.34369965916352696,0.34369965916352696
80,20000,0.3,0.4,0.88,0.7220250847758934,0.36604725323911114,0.3559778315367823,0.3559778315367823
80,20000,0.3,0.4,0.89,0.7362588504304446,0.36739208186339006,0.3688667685670545,0.3688667685670545
80,20000,0.3,0.4,0.9,0.7511612923062756,0.36874682851347096,0.38241446379280464,0.38241446379280464
80,20000,0.3,0.4,0.91,0.7667858331519597,0.3701116033126467,0.396674229839313,0.396674229839313
80,20000,0.3,0.4,0.92,0.7831919905802479,0.371486518020583,0.4117054725596649,0.4117054725596649
80,20000,0.3,0.4,0.93,0.8004462923263682,0.37287168606382615,0.42757460626254207,0.42757460626254207
80,20000,0.3,0.4,0.9400000000000001,0.8186233637928207,0.37426722256699596,0.4443561412258248,0.4443561412258248
80,20000,0.3,0.4,0.9500000000000001,0.8378072272677489,0.3756732443846818,0.4621339828830671,0.4621339828830671
80,20000,0.3,0.4,0.96,0.8580928629015536,0.3770898701340604,0.4810029927674932,0.4810029927674932
80,20000,0.3,0.4,0.97,0.8795880956207919,0.37851722022825424,0.5010708753925377,0.5010708753925377
80,20000,0.3,0.4,0.98,0.9024158908953823,0.37995541691045037,0.5224604739849319,0.5224604739849319
80,20000,0.3,0.4,0.99,0.9267171674234218,0.3814045842888005,0.5453125831346213,0.5453125831346213
80,20000,0.3,0.4,1.0,0.9526542688983224,0.38286484837212204,0.5697894205262004,0.5697894205262004
80,20000,0.3,0.5,0.0,0.2550457701325405,0.2550457701325405,0.0,0.0
80,20000,0.3,0.5,0.01,0.2575228866542785,0.2556979168537931,0.0018249698004854098,0.0018249698004854098
80,20000,0.3,0.5,0.02,0.26002468994375294,0.25635340717572513,0.003671282768027806,0.003671282768027806
80,20000,0.3,0.5,0.03,0.26255190519371885,0.25701226687872836,0.0055396383149904915,0.0055396383149904915
80,20000,0.3,0.5,0.04,0.2651052751456998,0.2576745220089124,0.007430753136787427,0.007430753136787427
80,20000,0.3,0.5,0.05,0.2676855609424441,0.25834019888153725,0.009345362060906859,0.009345362060906859
80,20000,0.3,0.5,0.06,0.27029354301481173,0.2590093240844989,0.01128421893031284,0.01128421893031284
80,20000,0.3,0.5,0.07,0.2729300220054033,0.259681924481869,0.013248097523534286,0.013248097523534286
80,20000,0.3,0.5,0.08,0.2755958197313748,0.2603580272174904,0.015237792513884407,0.015237792513884407
80,20000,0.3,0.5,0.09,0.2782917801890278,0.2610376597186285,0.01725412047039926,0.01725412047039926
80,20000,0.3,0.5,0.1,0.2810187706029233,0.2617208496996803,0.019297920903243004,0.019297920903243004
80,20000,0.3,0.5,0.11,0.28377768252244073,0.26240762516594135,0.021370057356499383,0.021370057356499383
80,20000,0.3,0.5,0.12,0.2865694329688859,0.26309801441743286,0.023471418551453016,0.023471418551453016
80,20000,0.3,0.5,0.13,0.2893949656364565,0.2637920460527889,0.025602919583667616,0.025602919583667616
80,20000,0.3,0.5,0.14,0.29225525215059045,0.26448974897320515,0.027765503177385298,0.027765503177385298
80,20000,0.3,0.5,0.15,0.2951512933874598,0.26519115238645125,0.029960141001008578,0.029960141001008578
80,20000,0.3,0.5,0.16,0.2980841208586292,0.26589628581094604,0.03218783504768313,0.03218783504768313
80,20000,0.3,0.5,0.17,0.30105479816517544,0.2666051790798991,0.03444961908527633,0.03444961908527633
80,20000,0.3,0.5,0.18,0.3040644225258695,0.26731786234551796,0.03674656018035155,0.03674656018035155
80,20000,0.3,0.5,0.19,0.3071141263843453,0.2680343660832832,0.03907976030106214,0.03907976030106214
80,20000,0.3,0.5,0.2,0.31020507910053996,0.2687547210962925,0.041450358004247456,0.041450358004247456
80,20000,0.3,0.5,0.21,0.31333848873207387,0.26947895851967524,0.043859530212398634,0.043859530212398634
80,20000,0.3,0.5,0.22,0.31651560391166006,0.27020710982507795,0.04630849408658211,0.04630849408658211
80,20000,0.3,0.5,0.23,0.3197377158270895,0.2709392068252234,0.04879850900186611,0.04879850900186611
80,20000,0.3,0.5,0.24,0.3230061603108354,0.27167528167854343,0.051330878632291965,0.051330878632291965
80,20000,0.3,0.5,0.25,0.3263223200468622,0.272415366893888,0.05390695315297417,0.05390695315297417
80,20000,0.3,0.5,0.26,0.32968762690281456,0.27315949533531125,0.056528131567503304,0.056528131567503304
80,20000,0.3,0.5,0.27,0.3331035643964067,0.27390770022693567,0.059195864169471035,0.059195864169471035
80,20000,0.3,0.5,0.28,0.33657167030553276,0.2746600151578976,0.061911655147635136,0.061911655147635136
80,20000,0.3,0.5,0.29,0.3400935394323887,0.27541647408737335,0.06467706534501533,0.06467706534501533
80,20000,0.3,0.5,0.3,0.3436708265327363,0.27617711134968903,0.06749371518304725,0.06749371518304725
80,20000,0.3,0.5,0.31,0.3473052494223547,0.27694196165951546,0.07036328776283923,0.07036328776283923
80,20000,0.3,0.5,0.32,0.35099859227373437,0.27771106011714936,0.07328753215658501,0.07328753215658501
80,20000,0.3,0.5,0.33,0.35475270911717005,0.2784844422138828,0.07626826690328725,0.07626826690328725
80,20000,0.3,0.5,0.34,0.35856952756161775,0.2792621438374631,0.07930738372415463,0.07930738372415463
80,20000,0.3,0.5,0.35000000000000003,0.36245105275201156,0.28004420127764357,0.08240685147436799,0.08240685147436799
80,20000,0.3,0.5,0.36,0.366399371581196,0.28083065123182854,0.08556872034936747,0.08556872034936747
80,20000,0.3,0.5,0.37,0.3704166571762366,0.2816215308108136,0.08879512636542303,0.08879512636542303
80,20000,0.3,0.5,0.38,0.37450517368064473,0.28241687754462286,0.09208829613602187,0.09208829613602187
80,20000,0.3,0.5,0.39,0.3786672813560028,0.2832167293884457,0.09545055196755708,0.09545055196755708
80,20000,0.3,0.5,0.4,0.3829054420286354,0.2840211247286745,0.09888431729996089,0.09888431729996089
80,20000,0.3,0.5,0.41000000000000003,0.3872222249093511,0.2848301023890457,0.10239212252030538,0.10239212252030538
80,20000,0.3,0.5,0.42,0.39162031281692333,0.28564370163688596,0.10597661118003737,0.10597661118003737
80,20000,0.3,0.5,0.43,0.39610250883889103,0.28646196218946557,0.10964054664942546,0.10964054664942546
80,20000,0.3,0.5,0.44,0.400671743466509,0.28728492422046203,0.11338681924604699,0.11338681924604699
80,20000,0.3,0.5,0.45,0.40533108224427067,0.28811262836653445,0.11721845387773622,0.11721845387773622
80,20000,0.3,0.5,0.46,0.41008373397842895,0.28894511573401244,0.12113861824441652,0.12113861824441652
80,20000,0.3,0.5,0.47000000000000003,0.4149330595533968,0.2897824279057014,0.1251506316476954,0.1251506316476954
80,20000,0.3,0.5,0.48,0.4198825814098721,0.2906246069478061,0.129257974462066,0.129257974462066
80,20000,0.3,0.5,0.49,0.424935993744082,0.2914716954169758,0.13346429832710616,0.13346429832710616
